timestamp,value,label,KPI ID,missing,is_test
1749204516,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204531,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204546,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204561,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204576,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204591,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204606,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204621,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204636,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204651,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204666,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204681,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204696,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204711,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204726,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204741,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204756,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204771,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204786,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204801,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204816,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204831,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204846,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204861,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204876,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204891,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204906,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204921,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204936,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204951,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204966,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204981,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749204996,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205011,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205026,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205041,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205056,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205071,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205086,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205101,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205116,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205131,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205146,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205161,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205176,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205191,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205206,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205221,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205236,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205251,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205266,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205281,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205296,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205311,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205326,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205341,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205356,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205371,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205386,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205401,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205416,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205431,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205446,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205461,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205476,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205491,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205506,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205521,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205536,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205551,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205566,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205581,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205596,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205611,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205626,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205641,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205656,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205671,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205686,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205701,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205716,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205731,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205746,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205761,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205776,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205791,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205806,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205821,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205836,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205851,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205866,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205881,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205896,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205911,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205926,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205941,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205956,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205971,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749205986,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206001,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206016,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206031,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206046,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206061,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206076,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206091,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206106,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206121,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206136,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206151,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206166,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206181,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206196,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206211,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206226,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206241,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206256,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206271,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206286,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206301,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206316,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206331,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206346,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206361,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206376,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206391,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206406,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206421,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206436,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206451,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206466,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206481,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206496,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206511,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206526,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206541,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206556,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206571,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206586,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206601,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206616,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,0
1749206631,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206646,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206661,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206676,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206691,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206706,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206721,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206736,1.0,1.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206751,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206766,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206781,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206796,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206811,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206826,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206841,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206856,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206871,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206886,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206901,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206916,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206931,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206946,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206961,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206976,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749206991,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207006,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207021,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207036,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207051,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207066,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207081,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207096,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207111,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207126,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207141,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207156,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207171,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207186,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207201,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207216,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207231,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207246,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207261,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207276,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207291,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207306,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207321,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207336,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207351,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207366,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207381,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207396,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207411,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207426,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207441,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207456,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207471,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207486,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207501,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207516,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207531,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207546,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207561,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207576,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207591,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207606,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207621,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207636,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207651,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207666,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207681,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207696,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207711,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207726,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207741,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207756,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207771,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207786,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207801,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207816,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207831,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207846,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207861,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207876,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207891,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207906,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207921,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749207936,1.0,0.0,052a774d-a82c-567b-852e-cac810450836,0,1
1749203781,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203796,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203811,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203826,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203841,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203856,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203871,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203886,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203901,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203916,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203931,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203946,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203961,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203976,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749203991,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204006,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204021,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204036,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204051,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204066,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204081,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204096,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204111,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204126,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204141,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204156,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204171,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204186,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204201,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204216,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204231,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204246,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204261,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204276,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204291,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204306,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204321,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204336,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204351,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204366,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204381,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204396,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204411,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204426,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204441,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204456,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204471,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204486,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204501,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204516,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204531,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204546,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204561,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204576,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204591,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204606,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204621,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204636,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204651,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204666,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204681,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204696,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204711,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204726,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204741,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204756,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204771,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204786,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204801,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204816,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204831,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
1749204846,1.0,0.0,1b776d3b-b24f-5f77-a99a-4aa4ffd8c004,0,0
